,0
0,171.43873892678698
1,123.40872102735189
2,101.35992027167075
3,151.86925915401986
4,113.59064265909902
5,95.25944450750052
6,106.2338050610793
7,95.42851308068231
8,156.2270872009961
9,94.9597899203431
10,88.64125513998286
11,83.26553885189307
12,88.72969316849115
13,216.7427179012241
14,132.08991235462832
15,117.13977921495923
16,83.26794516681008
17,148.1767995926004
18,156.94050108119544
19,99.50439771072844
20,83.4917773581395
21,88.67144947652397
22,123.00997800587662
23,83.6243849260173
24,95.29861022035786
25,155.51157521448712
26,88.27563705891289
27,90.10707781254145
28,83.79131377472099
29,194.41580623756875
30,111.74877723450221
31,194.26375600165437
32,106.96632481555098
33,168.55833184709323
34,147.7064414231378
35,98.94847851483416
36,126.71558126346778
37,144.44450457004993
38,88.4495318491788
39,125.01977959303919
40,83.2740059387552
41,119.94738409460182
42,145.42177777187104
43,83.27046860502696
44,83.20049560144956
45,83.12440576621046
46,147.921186497836
47,78.21295530677796
48,83.78101887980709
49,119.18938447122943
50,107.55120419510618
51,151.12177273808027
52,142.67811220268823
53,125.65823821909503
54,112.07636824766229
55,115.36442196552281
56,144.18425840950192
57,108.09564587282497
58,111.78230913940577
59,84.40021677693292
60,138.99053168555838
61,138.2230191576969
62,139.54666002528026
63,172.7705780407421
64,104.67578129075504
65,278.26354114868906
66,153.78315299327295
67,356.79493930436354
68,321.29257230564014
69,111.71438628766474
70,259.5363757055531
71,149.53688437892959
72,106.09185448290856
73,94.86074901995812
74,82.85478421993804
75,288.09093754847464
76,228.35890847209564
77,255.3468379788385
78,334.14185068602086
79,203.6024098962139
80,236.08419257229284
81,210.41872285724716
82,213.14528403825503
83,214.82154647408265
84,128.36044244600333
85,478.10989994135645
86,328.4940030366955
87,261.1294205101682
88,252.05895238344448
89,254.62833585312504
90,315.5687409876637
91,259.5253537946796
92,271.58402363249814
93,310.73673207141616
94,301.9477028056495
95,137.31298620196662
96,274.1615129944473
97,455.2425278800378
98,458.2517964407709
99,288.0497063259986
100,449.37382896963186
101,317.03910444625234
102,183.66629596302323
103,329.27529629292445
104,454.41682054714266
105,320.43238423314517
106,338.512678573668
107,299.5410348577772
108,201.81527065420107
109,222.48418056951348
110,342.422227934338
111,354.36419424034153
112,317.43621664382897
113,335.2085979347075
114,285.45736089011865
115,310.4470335304025
116,294.58906814778413
117,283.7918573987253
118,348.3942639487382
119,360.73590598559605
120,327.5807652205501
121,390.29105307810283
122,317.7559427029995
123,346.39517066116815
124,143.90886180849634
125,226.22600507059778
126,377.1942344653432
127,377.41228652968823
128,526.7664128586059
129,313.74314937190024
130,333.7018206308432
131,332.23842920672644
132,438.56574137356415
133,342.1899695934158
134,337.308486679275
135,353.21798752960575
136,378.1444845033328
137,386.9386879091184
138,307.10753228638964
139,368.989674376292
140,402.52652968670026
141,309.4958344966743
142,401.6148207376384
143,277.8787516753852
144,296.7427421642031
145,326.0169094232956
146,340.94693946433154
147,265.79069701112473
148,521.4980376085539
149,413.53894950248423
150,234.81997820099411
151,392.9176055996794
152,362.0312671516331
153,346.35864208647854
154,304.4264821779745
155,429.0221066939549
156,393.83656368651316
157,407.212553563214
158,308.7891801924369
159,383.3558472274704
160,277.98469853941174
161,403.2472093028995
162,322.7836897307667
163,302.5655720882828
164,419.8963022296242
165,348.42330028258107
166,480.0286091573393
167,472.2081758603827
