,0
0,2.7625399218065385
1,4.562036539189827
2,-7.092792708105146
3,-1.5291324042582346
4,6.059567743885408
5,5.3876197434135005
6,11.634548260628586
7,1.3647359765103302
8,4.15140420733156
9,11.607547407662421
10,-1.3728006457433715
11,3.065855301812302
12,-1.1286151253210155
13,2.423460720826681
14,2.444979892851956
15,11.809406345881216
16,4.256984155164799
17,9.019737446210192
18,6.981918921906759
19,4.3602786650765095
20,9.629771955470105
21,-4.4250398844634535
22,10.380726657964257
23,-0.4761862037579121
24,2.999924949016984
25,0.41688689582443095
26,-3.530842527890269
27,0.2896761226067375
28,1.259322842012001
29,7.335093149841384
30,-0.9858007673475978
31,14.633932883508832
32,2.2872889664780245
33,-2.4009630819913346
34,5.252516755938209
35,1.8397829558951782
36,-0.7659310848208345
37,6.314570021823091
38,-6.618804705482237
39,6.155605083169902
40,2.4132901557790816
41,0.5561416871672208
42,9.852463682304263
43,4.835083857507763
44,1.0817822004920417
45,3.0122540469592716
46,3.2511804517768232
47,3.0686902342527906
48,-2.83420323105994
49,1.6138585893008646
50,-17.301049303071068
51,-30.748349793200187
52,222.16580007017313
53,132.81951708296597
54,128.74600089664733
55,373.7047050991264
56,281.30484452871525
57,8.016294684925395
58,206.00701827139324
59,40.011718439113295
60,42.039940373706806
61,210.01930852789934
62,210.16000956179778
63,239.26495774587724
64,26.861275871374737
65,228.61252560146278
66,266.15363050412407
67,210.06997776508234
68,284.6065786045662
69,111.87177771229692
70,50.54548057044172
71,234.5926857618925
72,146.400699773313
73,56.56427869674469
74,210.9774791074324
75,166.50037184524504
76,160.59368629961844
77,176.02784547141454
78,13.108158995993731
79,2.3517299821829294
80,6.535354143605154
81,213.65288185132235
82,130.75911493399295
83,1.9829283424316262
84,288.8164334385625
85,197.775343367412
86,265.75325813975525
87,51.06444534827716
88,24.629451586026775
89,222.22928431679964
90,274.01990104354087
91,-14.697878634641222
92,61.58184745251004
93,89.90166363226493
94,202.79284982455297
95,68.21451398090166
96,264.67616280188423
97,223.3469381236595
98,158.18432770764144
99,245.77994541471463
100,287.64158315708045
101,214.94382166711856
102,282.30057167254034
103,327.56032924096434
104,31.230782038066142
105,285.36846753757203
106,317.2329220175196
107,207.38289322670158
108,173.98680663869607
109,72.17110238751678
110,235.7644164742868
111,196.80187742034155
112,161.69236959419817
113,14.234315741048139
114,152.09211940849914
115,219.17742509294058
116,39.12391240811466
117,294.05123359469053
118,417.00475368041214
119,61.4225686972266
120,-2.329011744672579
