,0
0,45.08145154154634
1,101.63284158358687
2,54.44655378582917
3,36.161257677784064
4,73.0859057444026
5,54.20436007479924
6,92.22717953991003
7,54.566598847618934
8,45.04550938848864
9,45.29103888822799
10,54.72203044784143
11,54.45311310335668
12,72.6176498922364
13,91.417526578978
14,63.55021419642063
15,73.30013631312099
16,44.910677916998104
17,45.03933581918115
18,45.22726598907397
19,45.45597588368412
20,54.388477799591016
21,54.54786086893401
22,36.19278727883193
23,54.36609835026244
24,45.0477897677906
25,63.97108687427418
26,83.0667446392076
27,72.78068390089034
28,64.11736527004427
29,36.15003933903353
30,36.127559415847315
31,45.55648079238182
32,63.672157982135765
33,45.36859342117422
34,73.27556305821605
35,82.25575852896984
36,72.78604967448226
37,64.25168905342791
38,35.63916883537067
39,82.11236440731565
40,54.36172975195678
41,45.17817672151021
42,91.49621989142494
43,73.07941542016314
44,36.18587716887227
45,82.50040049711852
46,63.78243679962679
47,35.71419936682243
48,44.88642043319618
49,63.875918855272204
50,54.596925547518815
51,63.953172033605064
52,63.54162118648391
53,54.794614098565624
54,45.329833566001525
55,72.86957873195234
56,72.63224981853715
57,36.18031360402679
58,35.98954735055019
59,54.176956943404896
60,73.43815940149705
61,35.43600200180198
62,45.18131664827502
63,44.94952453853509
64,45.64344661676487
65,45.42784229144397
66,35.80805633229949
67,63.37715954918013
68,54.64128247533205
69,72.97826206208902
70,110.61161357389035
71,45.176781613721495
72,82.85700091101002
73,54.2992979069974
74,36.224239936962945
75,35.943700038391256
76,63.61701311676671
77,45.253662640825766
78,35.644073061711865
79,35.78566562671831
80,44.744178178578046
81,45.1177416461251
82,72.97169552223252
83,45.11921154623589
84,45.31042752823375
85,44.834180557114706
86,54.7242536379926
87,54.15592800581582
88,35.35126042838244
89,45.4040714502249
90,45.3760620278697
91,45.155767154192056
92,45.19827973258127
93,45.379534532132126
94,45.63411884404172
95,101.17636152555991
96,45.01592609617039
97,45.52037779592209
98,73.07009898609705
99,45.628776723225315
100,54.41375728805855
101,63.877746224328334
102,54.66626973644395
103,35.753816896710674
104,63.851264232349834
105,35.89647790279963
106,63.67398888371753
107,54.36849226224623
