,0
0,-296.03060183143566
1,-204.96599062866952
2,-202.0272065106432
3,-192.21263889224392
4,-204.34033416894863
5,-81.69624168020184
6,-15.24243007231857
7,-20.840163185530827
8,19.89508801109895
9,300.9959221929205
10,295.06897435444637
11,429.4245746086388
12,676.2140159125094
13,458.69495008795786
14,788.7775068316694
15,961.0018056878014
16,1139.643485439059
17,1204.465790817914
18,1522.6608366299415
19,1220.4408534688757
20,1601.0946058199386
21,1536.573584992367
22,1780.8385471557262
23,1057.1836951442033
24,1912.271977057929
25,1656.052251306268
26,1760.5767942914476
27,2032.4175319349908
28,547.0762798871258
29,1771.9196731062052
30,2173.6802577989183
31,2152.7475588243888
32,647.7586534143104
33,2321.0499443888066
34,2212.664327040762
35,2473.5865287726992
36,2697.7665233133757
37,2669.2452688693015
38,2823.693306379395
39,2563.7299066580185
40,3051.6041400237073
41,2954.176947004401
42,2822.572166218263
43,2465.0591250451375
44,3124.1840112751515
45,3094.2668357206353
46,2732.193039917477
47,3119.4908111751347
48,3042.4267439118057
49,3072.982832790034
50,3231.3948283648306
51,859.0693315891574
52,3033.3928990294094
53,1675.6430814123573
54,3212.751189779754
55,3282.3243778721353
56,837.982948267416
57,3307.632544461498
58,3274.5295903947654
59,2265.6999159908455
60,3382.5239122144885
61,2520.6510978221804
62,2649.371344924889
63,3515.633041050419
64,3542.3670237665506
65,3368.3027599012757
66,3354.645288383654
67,3486.1570387884517
68,3582.311080860114
69,3748.9351638123785
70,3689.2158970595883
71,1366.14391844394
72,3579.649139193087
73,914.5833644007264
74,3470.920801118034
75,3685.6364357193834
76,3664.6112782290174
77,3656.6172204382165
78,3718.127041845214
79,3723.783274673499
80,3432.4614671780787
81,3803.0006415762246
82,3799.656123185979
83,3801.769588928706
84,3656.4946049537975
85,3894.6552629416765
86,3991.3192047707153
87,3785.8335085918343
88,3904.4295450638956
89,3796.2626792188516
90,1368.4929690333481
91,3767.3965131628893
92,3786.5296350437347
93,3790.204136063885
94,1686.6566832363312
95,3898.0654909960335
96,3826.370211808995
97,3698.1750359417524
98,3922.162551407423
99,3719.871038627885
100,3786.724036508063
101,3577.4246485987887
102,4031.2208022004143
103,4159.317616797082
104,4013.0599320034466
105,3978.1460774560032
106,2711.8643460194926
107,3945.403983346324
108,4129.457485042374
109,4069.667278254113
110,4216.263408987928
111,3214.0371606687195
112,3988.201488863746
113,4000.611917996563
