,0
0,-57.02953519623014
1,-58.46115660840059
2,-56.45800908652432
3,-55.72223082707004
4,-54.48347478457986
5,-53.59141605658545
6,-53.60771244653379
7,-57.50701231304271
8,-55.18470234792259
9,-56.942035224787645
10,-57.0892516532233
11,-54.906625695901454
12,-54.67433178794274
13,3.7037255975166516
14,8.743514138880386
15,83.97756237369188
16,-18.784843864907558
17,0.49736603921932954
18,-16.8011061947861
19,46.919684371728636
20,-49.658165508416765
21,-55.684128626416424
22,-50.90855541922047
23,-52.04549103749178
24,-48.659326400163394
25,-7.7872629616500575
26,-18.76013813166682
27,13.089549618119122
28,4.245581454277641
29,-28.777488092850945
30,-55.89586352925979
31,-56.87072452798038
32,-55.0066005400451
33,-54.13922134771862
34,-56.497299953015
35,-54.7953779163371
36,-51.47553861698539
37,-54.12639561526565
38,-50.70327535507119
39,-54.817088686436286
40,-53.30089889366814
41,-52.13776766037902
42,-51.02098451305768
43,-52.72131461896118
44,-52.15094515773431
45,-52.30078166415904
46,-44.538444482084756
47,-49.48919700062332
48,-41.69567240159388
49,-47.68336094275817
50,-41.968280977332086
51,-33.39155462350445
52,-3.439681803227259
53,-6.15553634952515
54,-17.809607188154402
55,8.163319823661652
56,-2.39604202291909
57,4.185397836747995
58,-33.18780612046173
59,-37.33422886320706
60,76.05749946657446
61,-34.58731288318191
62,-1.1016277592189851
63,-25.469519247896812
64,-22.327388681635995
65,-24.288415971737976
66,27.989930692622963
67,26.51704594724947
68,-13.476316299503623
69,-5.615258404241757
70,-12.675627736096118
71,3.3204531164895315
72,35.230547238067516
73,-25.28639896691044
74,-13.406643016729276
75,-29.38558020544889
76,42.04888898844058
77,102.5546675650697
78,40.886043892116774
79,3.865557641957537
80,22.050574053461716
81,278.69674028795845
82,435.146075508263
83,454.737188388733
84,123.39957203629886
85,127.30592099145636
86,96.08034915825321
87,95.3178458208194
88,114.92649398561164
89,64.0650299777756
90,154.49960432043753
91,88.75154109179213
92,96.92653378852948
93,147.23090195178798
94,241.32193729476296
95,231.75161766882724
96,403.0074194080022
97,321.6390414304239
98,339.1952004704121
99,1128.3722222862339
100,807.1181194708163
101,316.3794609414887
102,323.6249044799092
103,610.0554840291562
104,345.96022529936596
105,341.98327011001106
106,105.58833697367753
107,725.315340572966
108,145.28413189117597
109,143.12298412226818
110,161.18637747352403
111,133.80663187272137
112,327.86624161882264
113,1442.4810422824883
114,514.4387506658613
115,498.1762278464212
116,733.3999620223824
117,708.5005634311623
118,3209.445600717644
119,437.39208755835136
120,436.31858815407287
121,1350.3185689124598
122,2387.7353485553053
123,6517.660903975879
124,1469.7764173586136
125,1688.589992391106
126,6972.376518303461
127,23443.68182835698
128,28519.279667058436
129,35215.56374683228
130,44947.66975508661
131,49540.92438995102
132,52106.86638402412
133,83758.19479207917
134,452.7278859571149
135,1588.051569172898
136,741.1802771152061
137,586.9321937257018
138,4019.536508363004
139,38710.39276441874
140,991031.8275291717
141,17058.16380179284
142,63465.092922815486
143,413487.4754750012
144,370945.8415581542
145,44774.93946302897
146,5544288.067095008
147,65685.00392023475
148,16949254.858072255
149,143230.47725398358
150,81957232.30064675
151,118649599.23182255
152,61641797.337110475
153,126864878.71801944
154,125522300.62071612
155,58963703.78415955
156,191429501.1952583
157,100164200.77196042
158,211743586.2126408
159,303917589.0910917
160,303765337.08735853
161,307283758.65551054
162,297562685.3742914
163,299721800.7200558
164,228040847.8581618
165,302439905.02214825
166,250144774.90108934
167,297174806.0844569
168,303608913.0069619
169,302908246.7122703
170,304779902.17561734
171,293719316.2582889
172,301277632.1890536
173,301974593.8623418
174,300654389.1149122
175,15.71983907700016
176,10.89181212650574
177,10.233000346331494
178,12.244887713175032
179,11.75041845427873
180,13.160465188747196
181,12.597705865161302
182,13.190769366073994
183,15.697331932555642
184,12.555752140971776
185,14.072935635790799
186,15.29843568797483
187,13.911646001021538
188,11.153987628147249
189,11.859695002055517
190,14.113532824345256
191,12.833511205870224
192,10.897781575731301
193,10.298644442990735
194,7.625147525030329
195,11.450619646624972
196,15.201747871787859
197,303140887.8499787
198,299495375.5180383
199,300734157.0288757
200,304311000.35383844
