,0
0,5.7187001591511475
1,-5.545533606219312
2,-7.799478624666901
3,-0.9068416230704044
4,9.406882954284606
5,-1.021299011935291
6,2.331812348212814
7,4.076205135596455
8,1.8901423074647734
9,-5.9682303155223035
10,8.746343392942553
11,0.7360139792367484
12,10.90612889694121
13,5.761518556614619
14,2.552318795235672
15,1.894541276389304
16,-5.661083970735478
17,-1.015247952247502
18,1.7268104075945085
19,9.394748439928673
20,4.1813152863479655
21,-1.4397402426058856
22,12.838976425434717
23,10.478840515464837
24,6.8242274183818985
25,11.222730487994834
26,1.6651432523279122
27,2.512491114823424
28,1.7723924994098916
29,4.087951935567037
30,-3.372567261875946
31,7.864151582744269
32,-0.4671743788159645
33,0.08187326730330813
34,0.030590573455982997
35,-6.193245724531909
36,12.168357056822286
37,1.4279975838584293
38,-0.32922341104852515
39,0.34501211261518416
40,2.1510866459173057
41,2.8284060787423413
42,-2.62031371255926
43,1.2268628673454591
44,2.691244427434686
45,3.9902115651029546
46,-4.385193115237692
47,-3.1726802456192162
48,6.611532336225052
49,2.2955530546452545
50,3.5609432688146634
51,343.87376095250454
52,62.365758957714384
53,311.91310265003216
54,169.9160314958626
55,156.60448747450278
56,19.78290197302811
57,373.9369622291514
58,372.42075018017607
59,449.17071902888847
60,370.152553940652
61,403.0124357523973
62,376.1216776414775
63,443.1342869559528
64,273.44245809296416
65,190.18241412511756
66,26.446692803381346
67,9.071577906995277
68,7.183418381142731
69,-10.459404383110416
70,178.7123649852723
71,176.4420341487519
72,236.67685086188084
73,151.94032058093285
74,212.67127830571334
75,238.27594206609487
76,204.54011870842083
77,42.922165228790526
78,164.06573369965392
79,241.85187820667548
80,230.97193081935188
81,230.66951121557443
82,256.26220509452935
83,309.82615817048423
84,270.0129427700333
85,530.0961960563266
86,339.4318545421698
87,338.39518661738293
88,405.6102795440708
89,340.7832889309584
90,355.60392919730464
91,450.2370608592694
92,349.5757492348821
93,19.152523473424605
94,314.2449979346642
95,244.12806246665716
96,257.1524323127576
97,200.31035116668465
98,503.6878694781105
99,221.74146453788345
100,285.7048254287168
101,252.30696785808522
102,346.32023736462503
103,33.810604145808135
104,406.79114415278207
105,141.85122395239028
106,478.48302051025695
107,416.22109091615215
108,295.3380396704491
109,-25.043308166720667
110,481.74517604404394
111,269.8807851491037
112,69.95612055798439
113,356.2614704261426
114,83.13386012104272
115,356.18331649620046
116,27.066022268591603
117,32.89381860287398
118,14.298143851517953
119,315.9677271592515
120,276.0809668314341
121,441.7758985191366
122,402.1829732050449
123,623.4572858371146
124,471.8084275606404
125,343.75890108042205
126,391.9525080575283
127,345.4548429709337
128,327.52379141645133
129,344.6329296383443
130,307.94550709420054
131,54.228874820366805
132,5.591384737837671
133,359.1528429379554
134,26.952368433102716
135,379.187655178225
136,338.9562102465825
137,113.22902344642687
138,282.6267730103552
139,526.5428630498482
140,324.60915982169786
141,309.7222599910748
142,374.4019478840939
143,315.63995312303933
144,256.52006864953654
145,302.3366968768348
146,-68.49134378253359
147,20.83274923654302
148,406.43508932899766
149,359.0645213937635
150,559.0072359907615
151,71.62554162452308
152,759.2177716975007
153,87.11949763003717
154,165.97707170158864
155,524.9905196703529
156,406.6659714898497
157,239.58307659376456
158,639.8430379379164
159,390.8512297512668
160,538.7146261969147
161,507.7091797604355
162,92.75791092077763
163,329.9344705608306
164,600.3356081000767
165,341.9829818249414
166,434.8798869802503
167,78.13130592112584
168,-15.102929592360917
169,491.1034348635455
170,313.4415805463428
171,19.408125582176115
172,235.20961170164685
173,467.91586659209855
174,626.1341512554236
175,439.11100112785806
176,488.39488333813324
177,285.8892059621838
178,305.6198256297572
179,283.52873175051525
180,337.57889099156625
181,469.9864558697924
182,271.29082755641974
183,426.0271549214557
184,73.21168653164361
185,606.5148170817066
186,376.96647465616206
187,404.24575095850514
188,659.1418481043828
189,679.0171040439815
190,642.9590921891007
191,498.1074704252575
192,643.762438108447
193,36.92912974996609
194,336.0783478149634
195,403.55518940207503
196,324.045051490986
197,423.52030864478775
198,474.4202112980921
199,587.9954153274012
200,586.0468388126806
201,498.26579527306086
202,410.1945697058098
203,424.47392831377425
204,362.26426465069113
205,431.5447858291231
206,301.92251690224924
207,394.19659263088585
208,567.0426883845149
209,384.5580906682691
210,695.8874287741662
211,361.43335171214983
212,447.7521830475363
213,287.87590789266835
214,13.035407256521054
215,461.55484232020194
216,457.358070758089
217,564.2587150454073
218,504.82564290737184
219,23.162813921018486
220,55.8942210091999
221,546.9132009593199
222,100.20427862673813
223,474.0503149983816
224,659.8086270972696
225,600.7404335579532
226,540.4185782685237
227,1230.2912283053233
228,389.192543735155
229,551.5737244943549
230,420.06906399853216
231,948.9506540618386
232,660.7265829384752
233,411.2374777458399
234,567.2013285281788
235,-4.244187110923807
236,67.25317110496508
237,357.4268956945098
238,431.30904014159614
239,469.97775943890395
240,495.45308043869585
241,678.6358139679729
242,207.7215871840007
243,421.92357904112157
244,383.61420481214094
245,545.2881922463614
246,485.6510952683748
247,372.51555569349944
248,382.483248755414
249,477.09927105931115
250,463.6960607578927
251,584.8533420942102
252,450.62584777103115
253,311.310186859824
